TransactionID,CustomerID,ProductID,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Delivery Date,Shipping Date ,Transaction Date
Txn_15225,Cust_6945,Prod_49,8,50,292,Online Payment,1,0.02,Pending,"39324 Larsen Park New Rebeccastad, VT 65497",0,0,29-May-24,23-May-24,0,68,FALSE,35.88,In-Store,23-May-24,23-May-24,23-May-24
Txn_15254,Cust_2508,Prod_11,5,50,292,Credit Card,1,7.13,Failed,"6768 Edwards Pike Suite 969 West Randall, AS 24075",0,0,05-Jan-24,09-Aug-24,0,14,TRUE,41.99,Online,22-Feb-24,19-Feb-24,09-Aug-24
Txn_15261,Cust_2677,Prod_9,5,50,292,Debit Card,3,0.67,Failed,"91640 Johnston Grove Apt. 479 Ronnieberg, PW 62842",0,0,18-Aug-24,03-Jun-24,0,45,TRUE,48.5,In-Store,03-Jun-24,03-Jun-24,21-Aug-24
Txn_15668,Cust_6217,Prod_16,5,50,292,Debit Card,2,19.38,Unknown,"6275 Sarah Village Turnerside, CA 26750",0,0,21-Jan-24,19-Feb-24,0,69,FALSE,34,In-Store,19-Feb-24,19-Feb-24,19-Feb-24
Txn_15803,Cust_1140,Prod_35,2,50,292,Debit Card,3,4.96,Completed,"6861 Delgado Cliff Apt. 949 Jenniferland, NH 82015",0,0,19-Mar-24,16-Jan-24,0,72,FALSE,19.3,In-Store,04-Feb-24,13-Oct-24,16-Jan-24
Txn_16254,Cust_1876,Prod_15,1,50,292,Credit Card,2,12.79,Failed,"0689 Stephanie Extensions Suite 036 Brookeville, HI 68407",0,0,08-Sep-24,10-Apr-24,0,98,FALSE,13.48,In-Store,09-Feb-24,10-Apr-24,10-Apr-24
Txn_16562,Cust_7304,Prod_25,5,50,292,Credit Card,1,5.24,Completed,"2993 Crystal Haven Suite 257 Jaclynbury, CO 16665",0,0,03-Jun-24,17-Jan-24,0,44,TRUE,5.66,In-Store,08-Jan-24,26-Jun-24,21-Jun-24
Txn_16804,Cust_8245,Prod_39,10,50,292,Credit Card,1,15.45,Failed,"50732 Jessica Locks Port Jessica, KS 30256",0,0,15-Jun-24,17-Aug-24,0,97,TRUE,15.24,In-Store,09-Jun-24,19-Aug-24,06-Sep-24
Txn_16849,Cust_8752,Prod_44,8,50,292,Cash,1,1.07,Unknown,"9764 Bethany Path North Janicefort, NJ 35115",0,0,01-May-24,18-May-24,0,16,TRUE,25.59,In-Store,18-May-24,07-Jul-24,22-Aug-24
Txn_16855,Cust_2608,Prod_15,5,50,292,Cash,2,1.58,Completed,"831 Daniel Fort North Steven, IN 72674",0,0,06-Jun-24,22-Jul-24,0,31,TRUE,18.42,Online,12-Aug-24,22-Jul-24,29-Feb-24
Txn_17415,Cust_4084,Prod_31,5,50,292,Cash,1,19.89,Failed,"231 Shaffer Springs Apt. 992 West Christopherstad, MT 41617",0,0,01-Jun-24,03-Feb-24,0,3,TRUE,47.28,In-Store,09-Oct-24,01-Mar-24,03-Feb-24
Txn_17505,Cust_9100,Prod_38,4,50,292,Cash,3,14.82,Pending,"0732 Dickerson Groves North Christopherberg, MS 73044",0,0,03-Sep-24,30-Aug-24,0,7,TRUE,31.73,Online,28-Sep-24,30-Aug-24,30-Aug-24
Txn_17539,Cust_9888,Prod_19,5,50,292,Credit Card,3,8.94,Failed,"86303 Lori Fall Suite 617 Heatherfurt, OH 51773",0,0,24-Sep-24,17-Apr-24,0,9,FALSE,30.01,In-Store,17-Apr-24,17-Apr-24,17-Apr-24
Txn_17635,Cust_8854,Prod_44,5,50,292,Debit Card,2,9.66,Completed,"24130 Flores Mill North Laurenville, ND 18446",0,0,04-Oct-24,06-May-24,0,43,FALSE,27.28,In-Store,06-May-24,29-Sep-24,23-Mar-24
Txn_17641,Cust_4680,Prod_11,5,50,292,Debit Card,3,3.92,Unknown,"358 Christina Extensions New Victoriastad, MO 89333",0,0,19-Aug-24,08-Jul-24,0,76,FALSE,16.6,In-Store,08-Jul-24,08-Jul-24,23-Jul-24
Txn_17742,Cust_4989,Prod_8,5,50,292,Credit Card,1,6.81,Failed,"3108 Williams Forks New David, NV 65629",0,0,26-Jun-24,10-Mar-24,0,9,FALSE,29.48,Online,16-Aug-24,10-Mar-24,10-Mar-24
Txn_17744,Cust_5709,Prod_5,5,50,292,Credit Card,3,3.46,Completed,"457 Jacob Circle Suite 170 Lake Allisonfort, IN 72786",0,0,04-Oct-24,25-Mar-24,0,38,TRUE,31.37,In-Store,25-Mar-24,26-Aug-24,22-Jun-24
Txn_17747,Cust_3203,Prod_16,3,50,292,Credit Card,1,12.29,Completed,"8645 Jonathan Summit Apt. 375 Port Elizabethburgh, MT 70909",0,0,07-Jul-24,05-Oct-24,0,55,TRUE,45.03,In-Store,14-Sep-24,19-Jul-24,05-Oct-24
Txn_17781,Cust_7379,Prod_4,9,50,292,Debit Card,1,18.97,Failed,"487 Jeffrey Orchard Suite 920 Kimberlybury, CA 82086",0,0,07-Jul-24,26-Feb-24,0,47,TRUE,9.22,Online,26-Feb-24,26-Feb-24,24-Sep-24
Txn_17952,Cust_719,Prod_7,5,50,292,Credit Card,3,0.37,Completed,"75018 Elizabeth Pine Suite 674 South Jeromeberg, VI 66363",0,0,07-Aug-24,12-Jun-24,0,61,FALSE,33.08,In-Store,21-Apr-24,06-Aug-24,12-Jun-24
Txn_18384,Cust_5974,Prod_35,5,50,292,Cash,1,6.64,Pending,"279 Christopher Views Darrylside, CA 10694",0,0,29-Jul-24,12-Mar-24,0,13,FALSE,35.98,In-Store,12-Mar-24,12-Mar-24,09-Feb-24
Txn_18441,Cust_108,Prod_25,5,50,292,Debit Card,3,16.37,Unknown,"953 Pierce Gateway Longton, MI 35598",0,0,13-Mar-24,15-Jan-24,0,90,TRUE,45.68,In-Store,15-Jan-24,15-Jan-24,20-Aug-24
Txn_18663,Cust_2859,Prod_49,5,50,292,Credit Card,3,2.79,Unknown,"1285 Jared Summit Bradleymouth, IN 90497",0,0,28-Apr-24,21-May-24,0,9,FALSE,34.6,Online,26-May-24,21-May-24,09-Apr-24
Txn_18820,Cust_9927,Prod_10,5,50,292,Credit Card,1,13.34,Pending,"6691 Kaitlyn Rapid North Tracymouth, NV 20707",0,0,12-Apr-24,04-Feb-24,0,60,FALSE,29.29,In-Store,24-Mar-24,21-Sep-24,07-Feb-24
Txn_19026,Cust_4581,Prod_7,5,50,292,Debit Card,2,19.41,Unknown,"2962 Brooks Radial Suite 048 Lake Shanefort, ND 17837",0,0,27-Mar-24,03-Jul-24,0,16,FALSE,32.06,In-Store,03-Jul-24,03-Jul-24,03-Jul-24
Txn_19148,Cust_5331,Prod_45,5,50,292,Debit Card,3,15.73,Completed,"671 Stephanie Plain Lake Robertside, FM 96515",0,0,06-Apr-24,01-Jan-24,0,85,TRUE,44.87,In-Store,18-Jul-24,26-Feb-24,01-Jan-24
Txn_19180,Cust_7699,Prod_29,5,50,292,Debit Card,1,15.48,Completed,"PSC 6029, Box 6797 APO AA 40486",0,0,13-Feb-24,09-May-24,0,90,TRUE,26.81,Online,09-May-24,09-May-24,09-Jul-24
Txn_19237,Cust_5572,Prod_42,9,50,292,Credit Card,1,0.43,Unknown,"262 Michael Cliffs Marquezland, MD 05892",0,0,19-Feb-24,19-Sep-24,0,87,FALSE,23.24,In-Store,26-Jun-24,18-Sep-24,29-Mar-24
Txn_19241,Cust_758,Prod_9,5,50,292,Cash,1,9.76,Pending,"299 Robert Roads North Anthony, ME 37286",0,0,11-Aug-24,03-Aug-24,0,85,FALSE,6,In-Store,21-Jun-24,29-Jan-24,03-Aug-24
Txn_19389,Cust_8019,Prod_40,9,50,292,Online Payment,3,8.25,Completed,USNV Dillon FPO AP 81713,0,0,28-Aug-24,30-Jan-24,0,82,TRUE,0.98,In-Store,08-Jan-24,30-Jan-24,30-Jan-24
Txn_19594,Cust_2879,Prod_49,10,50,292,Debit Card,1,7.36,Failed,"730 Bates Forges Port Antoniotown, VA 33862",0,0,22-Jul-24,01-Apr-24,0,19,TRUE,44.01,Online,08-Jun-24,01-Apr-24,01-Apr-24
Txn_19980,Cust_9279,Prod_45,6,50,292,Debit Card,2,19.16,Completed,"509 Daniel Street South Jeffreyport, MN 03865",0,0,18-Jan-24,01-Feb-24,0,33,FALSE,29.09,Online,29-Jan-24,01-Feb-24,01-Feb-24
Txn_171,Cust_1553,Prod_17,5,50,292,Cash,1,14.81,Completed,"275 Brandy Hills Apt. 867 New Emilyton, IL 08322",0,0,26-Jan-24,12-Jun-24,1.4,77,FALSE,25.67,In-Store,12-Jun-24,12-Jun-24,02-Sep-24
Txn_259,Cust_9585,Prod_1,5,50,292,Debit Card,2,6.98,Pending,"551 Jose Passage Grantborough, PW 82749",0,0,27-Apr-24,17-Jan-24,1.5,89,FALSE,34.9,Online,22-Sep-24,17-Jan-24,02-Apr-24
Txn_405,Cust_732,Prod_38,5,50,292,Credit Card,1,18.64,Failed,"50581 Jose Mountain Apt. 934 Port Amybury, NY 43083",0,0,27-Sep-24,28-Sep-24,4.2,95,TRUE,12.27,Online,28-Sep-24,18-Jun-24,28-Sep-24
Txn_476,Cust_661,Prod_4,5,50,292,Debit Card,1,16.94,Failed,"3735 Wallace Prairie Suite 736 Melanieland, AS 68666",0,0,09-Feb-24,09-Feb-24,1.6,69,TRUE,26.68,In-Store,18-Jun-24,30-Mar-24,15-Feb-24
Txn_653,Cust_3665,Prod_8,5,50,292,Credit Card,3,0.18,Unknown,"62904 Susan Course Apt. 981 Port Stephen, NH 53364",0,0,21-May-24,24-Jul-24,3.2,91,TRUE,23.78,In-Store,20-Apr-24,24-Sep-24,24-Jul-24
Txn_952,Cust_2351,Prod_47,7,50,292,Credit Card,1,4.65,Pending,"020 Shepherd Meadows Apt. 966 West Andrewberg, MD 83705",0,0,11-Aug-24,20-Jan-24,2.5,1,FALSE,49.61,In-Store,20-Jan-24,20-Jan-24,26-May-24
Txn_1438,Cust_311,Prod_23,3,50,292,Credit Card,3,2.07,Pending,"8771 Tony Knolls Apt. 957 Maryside, SC 05746",0,0,01-Feb-24,10-Sep-24,4.9,1,TRUE,29.87,Online,02-May-24,10-Sep-24,10-Sep-24
Txn_1644,Cust_1922,Prod_28,4,50,292,Debit Card,3,9.24,Completed,"401 Garcia Knoll Apt. 637 Lake Ann, VI 44039",0,0,06-Oct-24,15-Apr-24,2.7,50,TRUE,8.82,Online,04-Jan-24,12-Apr-24,04-Oct-24
Txn_1782,Cust_1261,Prod_26,5,50,292,Online Payment,1,10.62,Failed,"66658 Sarah Parkway East Mackenziefort, OK 31078",0,0,28-Mar-24,26-Jul-24,2.5,73,TRUE,24.22,Online,06-Mar-24,26-Jul-24,04-Sep-24
Txn_1821,Cust_7148,Prod_39,5,50,292,Online Payment,1,1.1,Unknown,"82294 Allen Loop Suite 693 South Christopher, MN 48658",0,0,28-Jul-24,30-Sep-24,2.6,54,FALSE,18.39,Online,30-Sep-24,16-May-24,30-Sep-24
Txn_2238,Cust_6925,Prod_28,5,50,292,Credit Card,2,14.69,Pending,"24188 Lauren Alley Apt. 696 East Austin, NC 72061",0,0,07-Mar-24,26-Aug-24,3.8,68,TRUE,48.28,In-Store,26-Aug-24,26-Aug-24,11-Jul-24
Txn_2268,Cust_6995,Prod_2,9,50,292,Online Payment,1,7.75,Pending,"80860 Dwayne Trace Karenchester, VT 83751",0,0,11-Aug-24,01-Jan-24,2.2,72,TRUE,17.59,Online,01-Jan-24,01-Jan-24,01-Jan-24
Txn_2564,Cust_937,Prod_41,5,50,292,Cash,2,15.78,Failed,"130 Patton Roads Suite 885 North Jasonburgh, WV 15899",0,0,14-Oct-24,29-Jan-24,2.8,52,TRUE,27.13,In-Store,29-Jan-24,29-Jan-24,17-Jul-24
Txn_3346,Cust_664,Prod_21,2,50,292,Credit Card,1,19.83,Pending,"8293 Elizabeth Fork Caseyburgh, NM 63776",0,0,05-Oct-24,19-Apr-24,4.8,50,TRUE,35.79,In-Store,19-Apr-24,20-Feb-24,19-Apr-24
Txn_3353,Cust_76,Prod_22,5,50,292,Credit Card,1,3.38,Completed,"PSC 8038, Box 5721 APO AE 12363",0,0,27-Mar-24,20-Aug-24,2.5,82,TRUE,41.95,In-Store,24-May-24,20-Aug-24,30-Jan-24
Txn_3397,Cust_6445,Prod_3,5,50,292,Online Payment,3,14.26,Unknown,"11617 Kelly Center Holmesburgh, PW 43595",0,0,16-Mar-24,06-Mar-24,2.8,58,TRUE,6.18,In-Store,06-Mar-24,06-Jul-24,06-Mar-24
Txn_3671,Cust_3734,Prod_45,6,50,292,Debit Card,1,19.56,Unknown,"91989 Linda Stravenue Apt. 563 South Matthew, MH 38136",0,0,07-Mar-24,20-Jul-24,3.7,28,FALSE,12.8,Online,24-Jan-24,17-Feb-24,20-Jul-24
Txn_3853,Cust_7524,Prod_47,6,50,292,Credit Card,2,14.94,Pending,"488 Jimmy Fall Suite 441 Josephland, SD 48867",0,0,17-May-24,16-Sep-24,2.2,80,FALSE,49.85,Online,03-Aug-24,16-Sep-24,16-Sep-24
Txn_3870,Cust_1184,Prod_45,8,50,292,Debit Card,3,16.1,Unknown,"0088 Nancy Fords Kaylaburgh, FM 85786",0,0,04-Aug-24,24-Aug-24,4.3,72,FALSE,26.29,In-Store,24-Feb-24,12-Jul-24,24-Aug-24
Txn_3899,Cust_2859,Prod_45,3,50,292,Credit Card,3,0.81,Failed,"4005 Michael Mills Apt. 798 Gregoryview, ME 17807",0,0,15-Jan-24,22-Sep-24,1.5,2,FALSE,49.87,In-Store,22-Sep-24,22-Sep-24,22-Sep-24
Txn_4258,Cust_7683,Prod_3,5,50,292,Cash,3,14.34,Completed,"46814 Phillips View New Deanna, NJ 27653",0,0,04-Jan-24,16-Aug-24,2.2,71,TRUE,42.58,In-Store,16-Aug-24,23-Sep-24,16-Aug-24
Txn_4317,Cust_4487,Prod_4,2,50,292,Debit Card,1,1.35,Failed,"74491 Reed Park East Joseton, WA 59966",0,0,18-May-24,12-Jun-24,1.3,19,TRUE,35.79,Online,23-Mar-24,12-Jun-24,12-Jun-24
Txn_4414,Cust_1622,Prod_25,5,50,292,Online Payment,1,3.91,Failed,"0592 Jennifer Throughway New Kimberly, VI 23398",0,0,11-Mar-24,23-Aug-24,3.1,88,TRUE,9.45,Online,08-Mar-24,28-Jul-24,23-Aug-24
Txn_4553,Cust_3590,Prod_11,5,50,292,Debit Card,1,5.48,Pending,"PSC 1466, Box 4067 APO AP 48920",0,0,02-Apr-24,01-Jul-24,3.7,19,TRUE,31.24,Online,28-Jan-24,03-Sep-24,07-Sep-24
Txn_4704,Cust_9724,Prod_36,5,50,292,Credit Card,1,2.25,Unknown,"36362 Morris Track Tiffanyville, RI 15715",0,0,28-Aug-24,12-Mar-24,3.5,39,TRUE,28.16,In-Store,13-May-24,12-Mar-24,10-Apr-24
Txn_4808,Cust_8585,Prod_35,5,50,292,Credit Card,1,5.14,Failed,"90063 Nathaniel Lights Jordanshire, SD 49221",0,0,16-Mar-24,06-Aug-24,3.1,17,FALSE,18.79,Online,12-Oct-24,06-Aug-24,29-Sep-24
Txn_4873,Cust_6311,Prod_13,5,50,292,Online Payment,3,1.92,Pending,"000 Tiffany Plaza Fitzpatrickberg, NH 37072",0,0,07-Mar-24,13-Oct-24,4.5,3,TRUE,1.1,In-Store,01-Aug-24,01-Jul-24,13-Oct-24
Txn_4911,Cust_1611,Prod_13,6,50,292,Cash,3,3.54,Unknown,"548 Alexander Ranch Apt. 003 South Courtney, MS 40866",0,0,20-Sep-24,24-Aug-24,4.8,11,TRUE,38.91,In-Store,24-Aug-24,16-May-24,12-Apr-24
Txn_5016,Cust_79,Prod_13,7,50,292,Debit Card,1,5.78,Failed,"811 Mark Station Suite 166 Carpenterfort, KS 87386",0,0,26-Mar-24,30-Aug-24,3,95,FALSE,46.07,In-Store,22-Aug-24,29-Jun-24,04-Aug-24
Txn_5409,Cust_1326,Prod_40,8,50,292,Cash,1,4.74,Failed,"936 Matthew Radial North Brooketon, IA 54006",0,0,04-Sep-24,04-Mar-24,2.7,94,TRUE,48.56,In-Store,17-Feb-24,27-Aug-24,04-Mar-24
Txn_5490,Cust_1662,Prod_21,5,50,292,Debit Card,1,0.51,Completed,"05084 Laura Centers Suite 697 Hudsonbury, CO 97375",0,0,29-Jun-24,21-Sep-24,2.4,22,FALSE,1.72,Online,21-Sep-24,21-Sep-24,21-Sep-24
Txn_5623,Cust_3192,Prod_13,5,50,292,Credit Card,2,17.41,Completed,Unit 8512 Box 4096 DPO AA 35232,0,0,03-Oct-24,09-May-24,3.9,3,TRUE,41.62,In-Store,09-May-24,03-Sep-24,09-May-24
Txn_5684,Cust_5770,Prod_16,5,50,292,Online Payment,2,16.42,Completed,"011 Garrett Knoll Suite 239 Harveyshire, AK 44300",0,0,25-May-24,10-May-24,4.5,67,FALSE,1.73,In-Store,30-Aug-24,10-May-24,10-May-24
Txn_5695,Cust_7026,Prod_18,5,50,292,Online Payment,1,13.42,Unknown,"18239 Elizabeth Crest Suite 750 Garrisonhaven, NY 03487",0,0,11-Apr-24,08-Jun-24,3.7,67,FALSE,26.46,Online,08-Jun-24,22-Jun-24,30-Aug-24
Txn_6042,Cust_7620,Prod_36,6,50,292,Credit Card,3,5.99,Completed,USS Figueroa FPO AE 00572,0,0,02-Sep-24,06-Aug-24,4.9,56,FALSE,25.57,In-Store,06-Aug-24,06-Aug-24,06-Aug-24
Txn_6073,Cust_3126,Prod_21,9,50,292,Online Payment,2,19.69,Pending,"5022 Schmidt Knoll Suite 753 Mollyfort, PW 64718",0,0,11-Oct-24,13-Oct-24,4.9,37,TRUE,7.54,Online,13-Oct-24,09-Sep-24,13-Oct-24
Txn_6101,Cust_5950,Prod_36,5,50,292,Debit Card,2,8.95,Failed,"32975 Moore Crescent Chadbury, AK 41590",0,0,25-May-24,27-Sep-24,1.4,8,TRUE,45.44,In-Store,21-Mar-24,01-Jun-24,25-Mar-24
Txn_6223,Cust_1045,Prod_1,6,50,292,Credit Card,1,14.14,Pending,"91735 Deleon Haven Apt. 572 Roblesside, WV 47738",0,0,22-Feb-24,17-Aug-24,3.6,63,FALSE,39.38,Online,17-Aug-24,09-May-24,26-Jun-24
Txn_6310,Cust_3053,Prod_30,3,50,292,Credit Card,2,9.77,Completed,"220 Johnson Vista Apt. 868 Derrickshire, FM 49907",0,0,26-May-24,05-Sep-24,2,87,TRUE,30.67,Online,19-Feb-24,05-Sep-24,01-Apr-24
Txn_6435,Cust_1943,Prod_14,3,50,292,Credit Card,1,13.22,Failed,"PSC 5240, Box 4356 APO AA 92263",0,0,09-Aug-24,01-Jan-24,4.7,25,TRUE,9.38,In-Store,01-Jan-24,13-Aug-24,19-Mar-24
Txn_6573,Cust_1490,Prod_10,5,50,292,Credit Card,1,19.02,Unknown,"681 Deanna Expressway Suite 065 Browningberg, VA 94469",0,0,08-May-24,01-Oct-24,1.6,92,FALSE,35.89,In-Store,01-Oct-24,01-Oct-24,01-Oct-24
Txn_6706,Cust_9052,Prod_4,10,50,292,Credit Card,3,0.63,Completed,"0563 Tara Crossroad Brendantown, WY 96396",0,0,17-Apr-24,03-Sep-24,1.1,30,TRUE,12,In-Store,03-Sep-24,27-Aug-24,03-Sep-24
Txn_6881,Cust_1174,Prod_9,6,50,292,Credit Card,3,2.25,Failed,"62259 Fox Unions Jefferyshire, MT 95341",0,0,22-Sep-24,02-Sep-24,3.4,79,FALSE,46.3,Online,17-Jan-24,28-Mar-24,02-Sep-24
Txn_7034,Cust_9712,Prod_24,5,50,292,Credit Card,3,1.84,Completed,"6406 Sarah Ridge Suite 128 Lopezton, FM 26936",0,0,28-Mar-24,04-Mar-24,4.8,53,FALSE,26.9,In-Store,04-Mar-24,07-Mar-24,25-May-24
Txn_7213,Cust_6709,Prod_27,5,50,292,Credit Card,2,5.39,Pending,"PSC 0912, Box 4008 APO AE 68556",0,0,11-Sep-24,16-Jul-24,1.4,99,FALSE,46.11,In-Store,18-Apr-24,20-May-24,16-Jul-24
Txn_7520,Cust_1048,Prod_30,10,50,292,Debit Card,2,15.9,Failed,"52453 Jose Crescent Apt. 374 Port Julie, IA 47433",0,0,02-Jan-24,22-Mar-24,2.7,43,FALSE,12.32,In-Store,03-Oct-24,22-Mar-24,22-Mar-24
Txn_7535,Cust_8570,Prod_33,5,50,292,Credit Card,3,5.88,Pending,"55998 Lisa Mountains Barberville, MH 44595",0,0,20-Sep-24,06-Jul-24,3.6,8,TRUE,1.85,In-Store,06-Jul-24,19-Feb-24,07-Jul-24
Txn_7844,Cust_305,Prod_14,5,50,292,Online Payment,2,0.21,Completed,Unit 9277 Box 1077 DPO AP 03396,0,0,20-Apr-24,26-Apr-24,2.7,81,FALSE,14,In-Store,26-Apr-24,26-Apr-24,08-Feb-24
Txn_8094,Cust_2253,Prod_24,7,50,292,Credit Card,1,18.31,Unknown,"1768 Jason Mill Apt. 863 West Brittneyview, DC 09505",0,0,18-Mar-24,05-Feb-24,4.2,57,TRUE,20.37,In-Store,28-Aug-24,05-Feb-24,05-Feb-24
Txn_8705,Cust_3600,Prod_14,5,50,292,Credit Card,2,13.99,Failed,"0032 Victoria Path Catherinemouth, FL 16571",0,0,04-May-24,18-Jan-24,3.1,35,TRUE,17.05,Online,18-Jan-24,20-Feb-24,18-Jan-24
Txn_8723,Cust_6843,Prod_5,2,50,292,Cash,1,2.74,Completed,Unit 1055 Box 8254 DPO AP 16028,0,0,24-Mar-24,18-Jan-24,3.2,27,TRUE,40.92,Online,18-Jan-24,18-Jan-24,18-Jan-24
Txn_8813,Cust_4858,Prod_24,10,50,292,Online Payment,1,19.23,Completed,"7220 Morrow Skyway Lake Christopher, IN 71575",0,0,01-Apr-24,13-Oct-24,2.1,52,TRUE,21.6,In-Store,13-Oct-24,23-Mar-24,13-Oct-24
Txn_9021,Cust_5581,Prod_47,6,50,292,Credit Card,2,17.19,Pending,"PSC 8052, Box 6209 APO AA 01498",0,0,14-Jul-24,03-Apr-24,2.5,94,TRUE,20.25,In-Store,17-Mar-24,03-Apr-24,03-Apr-24
Txn_9026,Cust_7071,Prod_33,5,50,292,Credit Card,1,8.76,Pending,"3680 Anderson Point Jessicahaven, FL 66678",0,0,26-Sep-24,10-Sep-24,2.7,46,FALSE,34.86,In-Store,10-Sep-24,10-Sep-24,10-Sep-24
Txn_9130,Cust_1143,Prod_44,5,50,292,Debit Card,3,13.68,Failed,"4410 Michelle Villages Apt. 838 Marilynport, ID 77267",0,0,14-Apr-24,31-May-24,2,30,FALSE,22.45,In-Store,31-May-24,01-Apr-24,30-Apr-24
Txn_9197,Cust_1216,Prod_23,5,50,292,Cash,1,11.58,Failed,"692 Gonzalez Alley Apt. 134 East Coreystad, MT 50678",0,0,09-Jul-24,31-Jul-24,1,20,TRUE,4.02,In-Store,31-Jul-24,31-Jul-24,31-Mar-24
Txn_9365,Cust_901,Prod_27,1,50,292,Online Payment,1,14.19,Completed,"267 Palmer Falls Suite 752 South Michaelport, MD 89423",0,0,03-Jul-24,07-Mar-24,1.2,58,TRUE,0.22,In-Store,07-Mar-24,17-Jul-24,07-Mar-24
Txn_9447,Cust_6559,Prod_36,8,50,292,Online Payment,1,9.59,Unknown,"345 Choi Spring Apt. 396 Moorestad, KY 58502",0,0,28-Jan-24,19-Jan-24,4.3,58,TRUE,26.04,Online,19-Jan-24,19-Jan-24,19-Jan-24
Txn_9565,Cust_6986,Prod_37,2,50,292,Credit Card,2,11.87,Pending,"PSC 3517, Box 2698 APO AE 02133",0,0,14-Mar-24,20-Aug-24,4.5,74,TRUE,33.81,In-Store,05-Jun-24,04-Feb-24,09-Jan-24
Txn_9715,Cust_5438,Prod_26,5,50,292,Cash,1,15.75,Unknown,USS Smith FPO AE 50264,0,0,06-Apr-24,04-Jul-24,3,92,FALSE,19.77,In-Store,08-May-24,22-Feb-24,04-Jul-24
Txn_10417,Cust_9008,Prod_48,9,50,292,Debit Card,3,12.83,Completed,Unit 2417 Box 9492 DPO AA 02043,0,0,22-Jun-24,24-Feb-24,3.3,80,TRUE,43.48,In-Store,28-Sep-24,24-Feb-24,20-Aug-24
Txn_10504,Cust_871,Prod_32,5,50,292,Credit Card,2,8.31,Unknown,"978 James Canyon Suite 723 West Joseph, PR 34340",0,0,20-May-24,14-Mar-24,4.4,98,TRUE,30.19,In-Store,14-Mar-24,14-Mar-24,01-Jun-24
Txn_10516,Cust_3586,Prod_16,4,50,292,Credit Card,1,18.97,Completed,"1328 Natalie Creek South Audreytown, GU 14902",0,0,20-Apr-24,14-Oct-24,2.8,80,TRUE,36.23,In-Store,29-Sep-24,02-Aug-24,10-Apr-24
Txn_10670,Cust_5273,Prod_37,5,50,292,Credit Card,1,13.41,Unknown,"764 Sloan Forge Apt. 744 West Elaineview, CA 70672",0,0,04-Oct-24,18-Feb-24,2.2,76,FALSE,23,Online,18-Feb-24,18-Aug-24,18-Feb-24
Txn_11865,Cust_6467,Prod_49,5,50,292,Online Payment,1,19.95,Failed,"995 Brown Stravenue Sloanport, LA 81149",0,0,09-Aug-24,18-Jan-24,2.7,14,TRUE,12.54,In-Store,18-Jan-24,06-Aug-24,18-Jan-24
Txn_12569,Cust_5136,Prod_30,3,50,292,Credit Card,1,19.07,Unknown,"8157 Charles Crossroad Apt. 438 Jeremyland, MS 16121",0,0,20-Mar-24,06-Aug-24,2.3,18,TRUE,24.19,In-Store,06-Aug-24,06-Aug-24,06-Aug-24
Txn_12577,Cust_5518,Prod_7,7,50,292,Cash,3,17.06,Completed,"453 Chapman Orchard North Kennethfort, WI 32745",0,0,09-Apr-24,01-Apr-24,1.6,4,FALSE,16.99,In-Store,01-Apr-24,05-Sep-24,06-Jan-24
Txn_12967,Cust_9591,Prod_21,5,50,292,Debit Card,1,5.17,Completed,"816 Monica Course Apt. 341 Port Daniel, SC 17363",0,0,30-Mar-24,28-Jul-24,4.8,25,TRUE,0.87,Online,08-Jul-24,28-Jul-24,10-Oct-24
Txn_13055,Cust_7379,Prod_27,5,50,292,Cash,1,19.34,Failed,"287 Hernandez Streets Greenfurt, PR 02878",0,0,17-Jun-24,15-Apr-24,3.7,1,TRUE,34.13,In-Store,31-Aug-24,19-Jun-24,12-May-24
Txn_13072,Cust_2448,Prod_3,7,50,292,Online Payment,1,3.01,Completed,"59674 Gregory Islands Tinaberg, WV 45994",0,0,14-Mar-24,11-Jul-24,2.6,10,TRUE,43.03,Online,11-Jul-24,11-Jul-24,11-Jul-24
Txn_13372,Cust_644,Prod_27,5,50,292,Debit Card,1,0.56,Completed,"50208 Holmes Groves Apt. 370 Christopherborough, NE 23707",0,0,10-Sep-24,28-Mar-24,1.6,100,FALSE,39.86,Online,28-Mar-24,28-Mar-24,28-Mar-24
Txn_13566,Cust_2324,Prod_35,5,50,292,Credit Card,3,8.76,Failed,"20406 Christian Hill Frankport, LA 71942",0,0,10-Sep-24,18-Aug-24,2.1,13,FALSE,31.62,In-Store,23-Sep-24,28-Sep-24,15-Aug-24
Txn_13606,Cust_8797,Prod_6,8,50,292,Online Payment,2,13.96,Pending,"923 Lee Ranch Phyllisberg, DC 39383",0,0,11-Mar-24,11-Jul-24,4.9,45,FALSE,10.44,In-Store,16-Jan-24,05-Aug-24,11-Jul-24
Txn_14039,Cust_4592,Prod_12,5,50,292,Online Payment,1,18.39,Completed,"70894 Marshall Square Port Richard, MN 25400",0,0,24-Sep-24,17-Feb-24,2.1,61,FALSE,45.31,In-Store,20-Feb-24,17-Feb-24,17-Feb-24
